Name,Year,MW,Option/Variant,Cost,Unit,B^k_{lp} (MEuro/GW km),B^k_l (MEuro/km),B^k_0 (MEuro),Source
RealiseGrid ,2011,700,700 MW,1.9,MEuro/km,2.58,0.07,0,[4]
RealiseGrid ,2011,1000,1000 MW,2.6,MEuro/km,2.58,0.07,0,[4]
RealiseGrid ,2011,1200,1200 MW,3.2,MEuro/km,2.58,0.07,0,[4]
WindSpeed^g ,2011,600,600 MW,0.4,MEuro/km,0.33,0.56,5,[5]
WindSpeed^g ,2011,,Installation,0.36,MEuro/km,0.33,0.56,5,[5]
WindSpeed^g ,2011,,Mobilisation,5,MEuro,0.33,0.56,5,[5]
ENTSO-E^a ,2011,850,850 MW,0.43,MEuro/km,0.33,1.05,0,[6]
ENTSO-E^a ,2011,967,967 MW,0.43,MEuro/km,0.33,1.05,0,[6]
ENTSO-E^a ,2011,1069,1069 MW,0.46,MEuro/km,0.33,1.05,0,[6]
ENTSO-E^a ,2011,1133,1133 MW,0.53,MEuro/km,0.33,1.05,0,[6]
ENTSO-E^a ,2011,,Installation,0.91,MEuro/km,0.33,1.05,0,[6]
Ergun et al.^b ,2012,450,450 MW,0.98,MEuro/km,2.05,0.11,0,[7]
Ergun et al.^b ,2012,500,500 MW,1.07,MEuro/km,2.05,0.11,0,[7]
Ergun et al.^b ,2012,550,550 MW,1.17,MEuro/km,2.05,0.11,0,[7]
Ergun et al.^b ,2012,900,900 MW,1.85,MEuro/km,2.05,0.11,0,[7]
ETYS^a ,2013,855,855 MW,0.32,MEuro/km,0.29,1.06,0,[8]
ETYS^a ,2013,967,967 MW,0.33,MEuro/km,0.29,1.06,0,[8]
ETYS^a ,2013,1069,1069 MW,0.34,MEuro/km,0.29,1.06,0,[8]
ETYS^a ,2013,1133,1133 MW,0.38,MEuro/km,0.29,1.06,0,[8]
ETYS^a ,2013,,Installation,0.59,MEuro/km,0.29,1.06,0,[8]
NSTG^cg ,2013,1200,1200 MW,1.47,MEuro/km,0.61,0.74,0,[9]
NSOG^a ,2014,403,403 MW,0.6,MEuro/km,0.5,0.45,0,[11]
NSOG^a ,2014,1373,1373 MW,1.32,MEuro/km,0.5,0.45,0,[11]
NSOG^a ,2014,1510,1510 MW,1.12,MEuro/km,0.5,0.45,0,[11]
NSOG^a ,2014,2146,2146 MW,1.47,MEuro/km,0.5,0.45,0,[11]
NSOG^a ,2014,,Installation,0.4,MEuro/km,0.5,0.45,0,[11]
Imperial College^d ,2014,,Fixed cable costs annuity^c,0.07,MEuro/km·a,1.5,0.87,0,[12]
Imperial College^d ,2014,,Variable cable costs annuity^c,120,MEuro/GW km a,1.5,0.87,0,[12]
NorthSeaGrid ,2015,1400,1400 MW,0.57,MEuro/km,0.35,1.85,0,[13]
NorthSeaGrid ,2015,1000,1000 MW,0.43,MEuro/km,0.35,1.85,0,[13]
NorthSeaGrid ,2015,700,700 MW,0.32,MEuro/km,0.35,1.85,0,[13]
NorthSeaGrid ,2015,,Installation,1.78,MEuro/km,0.35,1.85,0,[13]
OffshoreDC^c ,2015,,Low,1.1,MEuro/GW km,1.3,0,0,[14]
OffshoreDC^c ,2015,,Medium,1.3,MEuro/GW km,1.3,0,0,[14]
OffshoreDC^c ,2015,,High,1.5,MEuro/GW km,1.3,0,0,[14]
Madariaga et al.^eg ,2015,900,100 km 900 MW,116.75,MEuro,0.63,0.56,4.06,[15]
Madariaga et al.^eg ,2015,900,110 km 900 MW,128.03,MEuro,0.63,0.56,4.06,[15]
Madariaga et al.^eg ,2015,900,120 km 900 MW,139.29,MEuro,0.63,0.56,4.06,[15]
Madariaga et al.^eg ,2015,900,130 km 900 MW,150.56,MEuro,0.63,0.56,4.06,[15]
Madariaga et al.^eg ,2015,900,140 km 900 MW,161.83,MEuro,0.63,0.56,4.06,[15]
Madariaga et al.^eg ,2015,900,150 km 900 MW,173.1,MEuro,0.63,0.56,4.06,[15]
ETYS ,2015,600,600 MW^f,0.65,MEuro/km,0.63,1.45,0,[16]
ETYS ,2015,800,800 MW^f,0.75,MEuro/km,0.63,1.45,0,[16]
ETYS ,2015,1000,1000 MW^f,0.86,MEuro/km,0.63,1.45,0,[16]
ETYS ,2015,1200,1200 MW^f,1.03,MEuro/km,0.63,1.45,0,[16]
ETYS ,2015,,Installation,1.19,MEuro/km,0.63,1.45,0,[16]
Torbaghan^c ,2016,,Interconnector,1.48,MEuro/GW km,1.48,0,0,[17]
,,,,,,,,,
^a: Transmittable power is derived from the cross-section of the cable according to [16].,,,,,,,,,
^b: The proposed non-linear model is used to create cost data for the respective transmissible power. A voltage level of 320 kV is assumed.,,,,,,,,,
^c: The provided cost parameters already fit the cost model coefficients.,,,,,,,,,
^d: Personal contact to the author revealed that the fixed cable cost are annuitised as well. A discount rate of 5% p.a. is specified in the source and a service life of 20 a is assumed to convert annuities to investment costs.,,,,,,,,,
^e: The cost for the land cable section is deducted from total cable cost.,,,,,,,,,
^f: The cost figures are the average of all given HVDC extruded offshore cable options ,aluminum and copper conductor,,,,,,,,
"^g: The provided source only relies on a single branch option. Given the purpose of this review, after thorough consideration of different options, the branch option's cost have been equally distributed to the B_{lp} and B_l parameters.",,,,,,,,,
